district_id,obs_date,rainfall_mm,temp_max_c,humidity_pct,thi,rain_30d,rain_anomaly_pct,source
4,2024-11-05,0.0,30.7,36.6,76.89,127.66,72.8,open_meteo_era5_synthetic
4,2024-11-06,0.0,26.9,47.0,73.76,127.66,72.8,open_meteo_era5_synthetic
4,2024-11-07,7.24,31.3,38.4,77.88,134.9,82.6,open_meteo_era5_synthetic
4,2024-11-08,0.0,31.1,43.3,78.46,134.9,82.6,open_meteo_era5_synthetic
4,2024-11-09,0.0,32.1,43.4,79.75,134.9,82.6,open_meteo_era5_synthetic
4,2024-11-10,0.0,30.0,27.3,74.63,133.56,80.8,open_meteo_era5_synthetic
4,2024-11-11,0.0,28.9,38.0,75.05,133.56,80.8,open_meteo_era5_synthetic
4,2024-11-12,1.08,28.9,42.1,75.63,134.64,82.3,open_meteo_era5_synthetic
4,2024-11-13,0.0,31.4,50.3,80.01,105.53999999999999,42.9,open_meteo_era5_synthetic
4,2024-11-14,6.87,29.8,37.5,76.01,108.45,46.8,open_meteo_era5_synthetic
4,2024-11-15,0.0,30.5,40.3,77.24,108.45,46.8,open_meteo_era5_synthetic
4,2024-11-16,1.96,30.8,38.9,77.41,107.56,45.6,open_meteo_era5_synthetic
4,2024-11-17,0.0,29.7,43.1,76.74,105.19,42.4,open_meteo_era5_synthetic
4,2024-11-18,0.0,25.7,53.1,72.91,85.5,15.7,open_meteo_era5_synthetic
4,2024-11-19,0.0,31.9,45.2,79.89,85.5,15.7,open_meteo_era5_synthetic
4,2024-11-20,0.0,28.6,45.6,75.71,85.5,15.7,open_meteo_era5_synthetic
4,2024-11-21,0.0,31.4,30.5,76.74,85.5,15.7,open_meteo_era5_synthetic
4,2024-11-22,0.0,29.7,38.2,75.98,80.0,8.3,open_meteo_era5_synthetic
4,2024-11-23,0.0,27.4,32.5,72.59,73.15,-1.0,open_meteo_era5_synthetic
4,2024-11-24,0.0,31.7,30.3,77.05,73.15,-1.0,open_meteo_era5_synthetic
4,2024-11-25,0.0,28.8,47.6,76.34,59.85,-19.0,open_meteo_era5_synthetic
4,2024-11-26,0.0,28.6,46.2,75.8,59.85,-19.0,open_meteo_era5_synthetic
4,2024-11-27,0.0,31.0,26.9,75.66,59.85,-19.0,open_meteo_era5_synthetic
4,2024-11-28,5.16,27.4,35.0,72.87,48.69,-34.1,open_meteo_era5_synthetic
4,2024-11-29,0.0,27.3,31.5,72.29,32.25,-56.3,open_meteo_era5_synthetic
4,2024-11-30,0.0,27.2,38.8,73.11,32.25,-56.3,open_meteo_era5_synthetic
4,2024-12-01,0.0,30.1,37.8,76.44,32.25,370.3,open_meteo_era5_synthetic
4,2024-12-02,0.0,26.4,41.1,72.42,32.25,370.3,open_meteo_era5_synthetic
4,2024-12-03,0.0,27.6,36.3,73.23,22.31,225.3,open_meteo_era5_synthetic
4,2024-12-04,0.0,29.0,35.8,74.79,22.310000000000002,225.3,open_meteo_era5_synthetic
4,2024-12-05,0.0,30.4,32.5,75.93,22.310000000000002,225.3,open_meteo_era5_synthetic
4,2024-12-06,0.0,26.9,46.5,73.78,22.310000000000002,225.3,open_meteo_era5_synthetic
4,2024-12-07,0.0,25.8,37.0,71.28,15.07,119.8,open_meteo_era5_synthetic
4,2024-12-08,1.3,29.2,38.2,75.39,16.37,138.7,open_meteo_era5_synthetic
4,2024-12-09,0.0,29.8,32.2,75.21,16.37,138.7,open_meteo_era5_synthetic
4,2024-12-10,0.0,27.6,43.5,74.25,16.37,138.7,open_meteo_era5_synthetic
4,2024-12-11,0.0,27.6,42.7,74.09,16.37,138.7,open_meteo_era5_synthetic
4,2024-12-12,0.0,30.2,49.0,78.36,15.290000000000001,123.0,open_meteo_era5_synthetic
4,2024-12-13,0.0,31.7,38.3,78.36,15.290000000000001,123.0,open_meteo_era5_synthetic
4,2024-12-14,0.0,28.8,43.4,75.74,8.420000000000002,22.8,open_meteo_era5_synthetic
4,2024-12-15,0.0,29.0,31.0,74.11,8.420000000000002,22.8,open_meteo_era5_synthetic
4,2024-12-16,0.0,30.1,42.1,77.04,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-17,0.0,31.6,51.6,80.58,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-18,0.0,30.9,35.0,76.85,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-19,0.0,29.0,33.7,74.46,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-20,0.0,29.4,45.8,76.83,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-21,0.0,27.8,42.8,74.34,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-22,0.0,27.9,47.4,75.17,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-23,0.0,28.4,47.3,75.74,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-24,0.0,27.9,45.0,74.79,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-25,0.0,26.7,35.8,72.16,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-26,0.0,34.0,40.2,81.5,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-27,0.0,27.6,34.4,73.01,6.46,-5.8,open_meteo_era5_synthetic
4,2024-12-28,1.32,27.1,32.0,72.11,2.62,-61.8,open_meteo_era5_synthetic
4,2024-12-29,0.0,25.6,36.7,71.0,2.62,-61.8,open_meteo_era5_synthetic
4,2024-12-30,0.0,32.1,46.9,80.39,2.62,-61.8,open_meteo_era5_synthetic
4,2024-12-31,0.0,26.2,40.4,72.12,2.62,-61.8,open_meteo_era5_synthetic
4,2025-01-01,0.0,34.5,38.1,81.6,2.62,171.4,open_meteo_era5_synthetic
4,2025-01-02,0.0,29.2,34.0,74.74,2.62,171.4,open_meteo_era5_synthetic
4,2025-01-03,0.0,28.6,31.2,73.73,2.62,171.4,open_meteo_era5_synthetic
4,2025-01-04,0.0,28.4,40.3,74.77,2.62,171.4,open_meteo_era5_synthetic
4,2025-01-05,0.0,31.6,27.0,76.36,2.62,171.4,open_meteo_era5_synthetic
4,2025-01-06,0.0,31.7,38.2,78.33,2.62,171.4,open_meteo_era5_synthetic
4,2025-01-07,0.0,31.1,34.5,77.06,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-08,0.0,30.4,30.5,75.6,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-09,0.0,31.5,28.1,76.42,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-10,0.0,32.1,41.9,79.52,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-11,0.0,29.6,39.8,76.16,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-12,0.0,31.1,41.7,78.18,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-13,0.0,28.3,44.7,75.23,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-14,0.0,31.6,35.5,77.78,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-15,0.0,31.2,47.3,79.28,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-16,0.0,31.6,40.9,78.71,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-17,0.0,31.4,31.1,76.8,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-18,0.0,28.6,32.3,73.86,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-19,0.0,29.3,40.5,75.84,1.32,36.7,open_meteo_era5_synthetic
4,2025-01-20,0.41,30.8,32.8,76.37,1.73,79.2,open_meteo_era5_synthetic
4,2025-01-21,0.0,27.5,29.6,72.28,1.73,79.2,open_meteo_era5_synthetic
4,2025-01-22,0.0,29.2,42.6,76.07,1.73,79.2,open_meteo_era5_synthetic
4,2025-01-23,0.0,32.4,44.6,80.36,1.73,79.2,open_meteo_era5_synthetic
4,2025-01-24,0.0,30.9,49.6,79.25,1.73,79.2,open_meteo_era5_synthetic
4,2025-01-25,0.0,27.6,35.3,73.18,1.73,79.2,open_meteo_era5_synthetic
4,2025-01-26,0.0,29.5,44.1,76.61,1.73,79.2,open_meteo_era5_synthetic
4,2025-01-27,0.0,29.0,34.4,74.59,0.41,-57.5,open_meteo_era5_synthetic
4,2025-01-28,0.0,31.6,39.9,78.59,0.41,-57.5,open_meteo_era5_synthetic
4,2025-01-29,0.0,28.5,25.3,72.75,0.41,-57.5,open_meteo_era5_synthetic
4,2025-01-30,0.0,31.4,25.8,75.86,0.41,-57.5,open_meteo_era5_synthetic
4,2025-01-31,0.0,30.1,39.2,76.62,0.41,-57.5,open_meteo_era5_synthetic
4,2025-02-01,0.0,32.7,43.3,80.46,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-02,0.0,33.1,31.4,78.8,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-03,0.0,32.8,33.5,78.79,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-04,0.0,33.1,44.1,81.13,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-05,0.0,34.0,39.8,81.38,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-06,0.0,32.2,26.6,76.87,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-07,0.0,34.5,29.7,79.92,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-08,0.0,35.2,39.3,82.7,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-09,0.0,32.8,40.6,80.06,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-10,0.0,31.4,37.9,78.0,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-11,0.0,31.9,41.3,79.14,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-12,0.0,32.9,38.1,79.77,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-13,0.0,30.7,23.7,74.83,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-14,0.0,30.9,38.4,77.51,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-15,0.0,35.8,39.4,83.49,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-16,0.0,31.0,30.2,76.19,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-17,0.0,30.1,36.9,76.3,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-18,0.0,31.0,28.4,75.88,0.41,-57.4,open_meteo_era5_synthetic
4,2025-02-19,0.0,32.1,27.1,76.9,0.0,-100.0,open_meteo_era5_synthetic
4,2025-02-20,0.0,29.6,35.9,75.53,0.0,-100.0,open_meteo_era5_synthetic
4,2025-02-21,0.0,33.4,34.6,79.66,0.0,-100.0,open_meteo_era5_synthetic
4,2025-02-22,0.0,33.7,38.6,80.8,0.0,-100.0,open_meteo_era5_synthetic
4,2025-02-23,0.0,34.5,33.9,80.76,0.0,-100.0,open_meteo_era5_synthetic
4,2025-02-24,0.0,30.6,42.8,77.81,0.0,-100.0,open_meteo_era5_synthetic
4,2025-02-25,0.0,32.5,40.8,79.76,0.0,-100.0,open_meteo_era5_synthetic
4,2025-02-26,0.0,36.7,44.0,85.54,0.0,-100.0,open_meteo_era5_synthetic
4,2025-02-27,0.0,29.6,31.3,74.86,0.0,-100.0,open_meteo_era5_synthetic
4,2025-02-28,0.0,31.0,26.9,75.7,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-01,0.0,34.6,33.3,80.84,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-02,0.0,34.0,29.7,79.41,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-03,0.0,35.3,46.5,84.33,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-04,0.0,32.7,35.2,78.99,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-05,0.0,33.9,31.9,79.77,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-06,0.0,36.9,49.7,87.15,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-07,0.0,33.1,45.3,81.39,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-08,0.0,36.6,45.8,85.79,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-09,0.0,34.8,31.8,80.72,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-10,0.0,33.5,42.1,81.27,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-11,0.0,34.4,24.9,78.91,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-12,0.0,34.1,33.5,80.28,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-13,0.0,36.4,43.9,85.23,0.0,-100.0,open_meteo_era5_synthetic
4,2025-03-14,0.52,33.8,37.7,80.7,0.52,-72.9,open_meteo_era5_synthetic
4,2025-03-15,0.0,34.7,44.4,83.23,0.52,-72.9,open_meteo_era5_synthetic
4,2025-03-16,0.0,33.5,35.6,80.04,0.52,-72.9,open_meteo_era5_synthetic
4,2025-03-17,0.0,37.8,41.8,86.42,0.52,-72.9,open_meteo_era5_synthetic
4,2025-03-18,0.0,36.4,32.1,82.6,0.52,-72.9,open_meteo_era5_synthetic
4,2025-03-19,0.0,33.5,29.1,78.8,0.52,-72.9,open_meteo_era5_synthetic
4,2025-03-20,1.11,34.3,50.8,83.95,1.6300000000000001,-15.1,open_meteo_era5_synthetic
4,2025-03-21,0.0,33.5,37.6,80.36,1.6300000000000001,-15.1,open_meteo_era5_synthetic
4,2025-03-22,0.0,35.3,47.5,84.59,1.6300000000000001,-15.1,open_meteo_era5_synthetic
4,2025-03-23,0.0,37.1,37.6,84.58,1.6300000000000001,-15.1,open_meteo_era5_synthetic
4,2025-03-24,0.0,34.1,37.8,81.12,1.6300000000000001,-15.1,open_meteo_era5_synthetic
4,2025-03-25,0.0,36.9,32.5,83.19,1.6300000000000001,-15.1,open_meteo_era5_synthetic
4,2025-03-26,0.31,35.4,28.8,80.77,1.9400000000000002,1.1,open_meteo_era5_synthetic
4,2025-03-27,1.32,34.7,49.2,84.16,3.2600000000000002,69.9,open_meteo_era5_synthetic
4,2025-03-28,0.0,36.0,42.7,84.45,3.2600000000000002,69.9,open_meteo_era5_synthetic
4,2025-03-29,0.0,36.5,35.2,83.35,3.2600000000000002,69.9,open_meteo_era5_synthetic
4,2025-03-30,0.0,33.3,35.9,79.88,3.2600000000000002,69.9,open_meteo_era5_synthetic
4,2025-03-31,0.99,34.2,35.2,80.75,4.25,121.5,open_meteo_era5_synthetic
4,2025-04-01,0.0,36.7,28.0,81.96,4.25,-20.3,open_meteo_era5_synthetic
4,2025-04-02,0.0,38.3,42.7,87.28,4.25,-20.3,open_meteo_era5_synthetic
4,2025-04-03,0.0,35.1,29.8,80.6,4.25,-20.3,open_meteo_era5_synthetic
4,2025-04-04,0.0,38.6,43.6,87.85,4.25,-20.3,open_meteo_era5_synthetic
4,2025-04-05,2.01,36.3,36.2,83.4,6.26,17.4,open_meteo_era5_synthetic
4,2025-04-06,0.0,36.5,37.5,83.82,6.26,17.4,open_meteo_era5_synthetic
4,2025-04-07,0.0,37.6,40.5,85.82,6.26,17.4,open_meteo_era5_synthetic
4,2025-04-08,0.0,38.0,38.4,85.81,6.26,17.4,open_meteo_era5_synthetic
4,2025-04-09,0.0,37.7,32.7,84.15,6.26,17.4,open_meteo_era5_synthetic
4,2025-04-10,1.19,38.3,52.2,89.51,7.449999999999999,39.7,open_meteo_era5_synthetic
4,2025-04-11,1.67,35.6,35.0,82.27,9.12,71.0,open_meteo_era5_synthetic
4,2025-04-12,0.0,35.3,28.4,80.53,9.12,71.0,open_meteo_era5_synthetic
4,2025-04-13,0.0,39.4,35.3,86.79,8.6,61.3,open_meteo_era5_synthetic
4,2025-04-14,0.0,33.8,35.1,80.26,8.6,61.3,open_meteo_era5_synthetic
4,2025-04-15,0.0,38.0,41.3,86.51,8.6,61.3,open_meteo_era5_synthetic
4,2025-04-16,0.0,35.2,50.3,84.97,8.6,61.3,open_meteo_era5_synthetic
4,2025-04-17,0.0,39.3,49.4,90.14,8.6,61.3,open_meteo_era5_synthetic
4,2025-04-18,0.0,34.4,41.4,82.19,8.6,61.3,open_meteo_era5_synthetic
4,2025-04-19,0.0,36.2,33.7,82.67,7.49,40.4,open_meteo_era5_synthetic
4,2025-04-20,0.0,36.7,45.5,85.92,7.49,40.4,open_meteo_era5_synthetic
4,2025-04-21,0.0,38.1,35.8,85.37,7.49,40.4,open_meteo_era5_synthetic
4,2025-04-22,0.0,34.8,46.6,83.75,7.49,40.4,open_meteo_era5_synthetic
4,2025-04-23,0.0,36.6,45.8,85.9,7.49,40.4,open_meteo_era5_synthetic
4,2025-04-24,0.0,35.1,52.0,85.2,7.49,40.4,open_meteo_era5_synthetic
4,2025-04-25,0.0,35.3,45.2,84.1,7.18,34.6,open_meteo_era5_synthetic
4,2025-04-26,0.0,38.7,36.8,86.3,5.859999999999999,9.9,open_meteo_era5_synthetic
4,2025-04-27,0.0,39.9,36.5,87.63,5.859999999999999,9.9,open_meteo_era5_synthetic
4,2025-04-28,0.0,36.8,42.5,85.35,5.859999999999999,9.9,open_meteo_era5_synthetic
4,2025-04-29,1.21,35.8,41.1,83.81,7.0699999999999985,32.6,open_meteo_era5_synthetic
4,2025-04-30,0.0,38.4,43.6,87.54,6.08,14.0,open_meteo_era5_synthetic
4,2025-05-01,3.91,38.7,50.4,89.57,9.99,-38.2,open_meteo_era5_synthetic
4,2025-05-02,0.0,38.1,35.9,85.38,9.99,-38.2,open_meteo_era5_synthetic
4,2025-05-03,0.0,35.6,41.2,83.65,9.99,-38.2,open_meteo_era5_synthetic
4,2025-05-04,0.0,36.3,46.8,85.73,9.99,-38.2,open_meteo_era5_synthetic
4,2025-05-05,0.35,32.6,37.1,79.22,8.33,-48.5,open_meteo_era5_synthetic
4,2025-05-06,0.0,35.4,53.1,85.83,8.33,-48.5,open_meteo_era5_synthetic
4,2025-05-07,0.0,35.1,38.5,82.47,8.33,-48.5,open_meteo_era5_synthetic
4,2025-05-08,0.0,36.3,36.0,83.32,8.33,-48.5,open_meteo_era5_synthetic
4,2025-05-09,0.0,36.7,41.9,85.08,8.33,-48.5,open_meteo_era5_synthetic
4,2025-05-10,0.0,38.0,44.5,87.25,7.140000000000001,-55.8,open_meteo_era5_synthetic
4,2025-05-11,0.0,35.5,41.4,83.55,5.470000000000001,-66.2,open_meteo_era5_synthetic
4,2025-05-12,0.0,33.3,39.9,80.56,5.470000000000001,-66.2,open_meteo_era5_synthetic
4,2025-05-13,0.0,36.9,50.3,87.19,5.470000000000001,-66.2,open_meteo_era5_synthetic
4,2025-05-14,0.0,38.2,35.1,85.3,5.470000000000001,-66.2,open_meteo_era5_synthetic
4,2025-05-15,0.0,33.1,41.9,80.73,5.470000000000001,-66.2,open_meteo_era5_synthetic
4,2025-05-16,0.0,35.1,42.7,83.3,5.470000000000001,-66.2,open_meteo_era5_synthetic
4,2025-05-17,0.0,38.5,51.5,89.56,5.470000000000001,-66.2,open_meteo_era5_synthetic
4,2025-05-18,2.93,32.5,37.9,79.23,8.4,-48.0,open_meteo_era5_synthetic
4,2025-05-19,0.0,38.9,29.3,84.74,8.4,-48.0,open_meteo_era5_synthetic
4,2025-05-20,0.0,37.1,42.4,85.68,8.4,-48.0,open_meteo_era5_synthetic
4,2025-05-21,0.0,36.8,44.4,85.79,8.4,-48.0,open_meteo_era5_synthetic
4,2025-05-22,0.0,37.6,33.5,84.29,8.4,-48.0,open_meteo_era5_synthetic
4,2025-05-23,0.42,36.4,43.3,85.0,8.82,-45.4,open_meteo_era5_synthetic
4,2025-05-24,0.0,37.0,47.2,86.63,8.82,-45.4,open_meteo_era5_synthetic
4,2025-05-25,0.0,34.1,45.7,82.7,8.82,-45.4,open_meteo_era5_synthetic
4,2025-05-26,0.0,30.9,40.8,77.91,8.82,-45.4,open_meteo_era5_synthetic
4,2025-05-27,0.0,37.6,37.9,85.21,8.82,-45.4,open_meteo_era5_synthetic
4,2025-05-28,0.0,39.8,36.7,87.52,8.82,-45.4,open_meteo_era5_synthetic
4,2025-05-29,5.09,36.5,42.8,85.04,12.7,-21.4,open_meteo_era5_synthetic
4,2025-05-30,12.73,34.4,54.1,84.68,25.43,57.3,open_meteo_era5_synthetic
4,2025-05-31,3.74,35.3,41.9,83.36,25.259999999999998,56.3,open_meteo_era5_synthetic
4,2025-06-01,94.11,31.4,74.2,84.08,119.37,-81.0,open_meteo_era5_synthetic
4,2025-06-02,0.0,30.6,65.0,81.38,119.36999999999999,-81.0,open_meteo_era5_synthetic
4,2025-06-03,93.81,31.3,58.8,81.44,213.18,-66.0,open_meteo_era5_synthetic
4,2025-06-04,75.29,29.6,63.5,79.73,288.12,-54.0,open_meteo_era5_synthetic
4,2025-06-05,0.0,28.1,65.6,77.8,288.12,-54.0,open_meteo_era5_synthetic
4,2025-06-06,0.0,29.7,69.4,80.74,288.12,-54.0,open_meteo_era5_synthetic
4,2025-06-07,54.76,31.4,63.3,82.35,342.88,-45.3,open_meteo_era5_synthetic
4,2025-06-08,20.76,29.0,57.9,77.99,363.64,-42.0,open_meteo_era5_synthetic
4,2025-06-09,0.0,27.9,65.0,77.56,363.64,-42.0,open_meteo_era5_synthetic
4,2025-06-10,2.74,29.9,70.0,81.24,366.38,-41.6,open_meteo_era5_synthetic
4,2025-06-11,130.54,32.1,68.0,84.14,496.91999999999996,-20.7,open_meteo_era5_synthetic
4,2025-06-12,0.0,28.9,61.2,78.38,496.91999999999996,-20.7,open_meteo_era5_synthetic
4,2025-06-13,98.69,30.0,71.3,81.55,595.61,-5.0,open_meteo_era5_synthetic
4,2025-06-14,0.0,27.8,74.3,78.6,595.61,-5.0,open_meteo_era5_synthetic
4,2025-06-15,40.34,29.5,76.0,81.41,635.95,1.4,open_meteo_era5_synthetic
4,2025-06-16,79.92,29.7,70.2,80.96,715.87,14.2,open_meteo_era5_synthetic
4,2025-06-17,28.86,32.0,72.1,84.61,741.8000000000001,18.3,open_meteo_era5_synthetic
4,2025-06-18,65.27,29.7,63.2,79.85,807.07,28.7,open_meteo_era5_synthetic
4,2025-06-19,16.21,31.1,59.8,81.23,823.2800000000001,31.3,open_meteo_era5_synthetic
4,2025-06-20,12.94,30.9,64.1,81.72,836.22,33.4,open_meteo_era5_synthetic
4,2025-06-21,37.19,27.3,57.4,75.59,873.4100000000001,39.3,open_meteo_era5_synthetic
4,2025-06-22,0.0,29.9,73.1,81.58,872.99,39.3,open_meteo_era5_synthetic
4,2025-06-23,0.0,30.8,66.1,81.94,872.99,39.3,open_meteo_era5_synthetic
4,2025-06-24,11.67,29.9,58.6,79.41,884.66,41.1,open_meteo_era5_synthetic
4,2025-06-25,0.0,28.1,55.4,76.53,884.66,41.1,open_meteo_era5_synthetic
4,2025-06-26,0.0,27.3,74.4,77.88,884.66,41.1,open_meteo_era5_synthetic
4,2025-06-27,0.0,25.8,60.1,73.86,884.66,41.1,open_meteo_era5_synthetic
4,2025-06-28,10.17,30.8,67.4,82.13,889.7399999999999,41.9,open_meteo_era5_synthetic
4,2025-06-29,177.61,31.4,58.7,81.45,1054.6200000000001,68.2,open_meteo_era5_synthetic
4,2025-06-30,91.96,28.0,61.2,77.17,1142.84,82.3,open_meteo_era5_synthetic
4,2025-07-01,165.84,24.5,64.4,72.47,1214.57,-10.8,open_meteo_era5_synthetic
4,2025-07-02,183.52,26.0,69.3,75.27,1398.09,2.6,open_meteo_era5_synthetic
4,2025-07-03,0.0,24.6,80.5,74.26,1304.28,-4.2,open_meteo_era5_synthetic
4,2025-07-04,40.75,29.4,75.3,81.23,1269.74,-6.8,open_meteo_era5_synthetic
4,2025-07-05,96.12,25.7,72.6,75.18,1365.86,0.3,open_meteo_era5_synthetic
4,2025-07-06,0.0,25.6,58.6,73.47,1365.86,0.3,open_meteo_era5_synthetic
4,2025-07-07,0.0,25.7,71.5,75.02,1311.1,-3.7,open_meteo_era5_synthetic
4,2025-07-08,116.05,25.2,80.5,75.3,1406.39,3.3,open_meteo_era5_synthetic
4,2025-07-09,48.99,27.2,65.9,76.65,1455.38,6.9,open_meteo_era5_synthetic
4,2025-07-10,25.42,26.5,75.7,76.83,1478.06,8.5,open_meteo_era5_synthetic
4,2025-07-11,0.0,27.4,63.8,76.58,1347.52,-1.1,open_meteo_era5_synthetic
4,2025-07-12,2.4,25.4,63.7,73.76,1349.92,-0.9,open_meteo_era5_synthetic
4,2025-07-13,0.0,23.6,78.2,72.42,1251.23,-8.1,open_meteo_era5_synthetic
4,2025-07-14,0.0,26.9,66.8,76.22,1251.23,-8.1,open_meteo_era5_synthetic
4,2025-07-15,31.07,28.5,75.7,79.81,1241.96,-8.8,open_meteo_era5_synthetic
4,2025-07-16,15.9,25.4,83.4,75.91,1177.94,-13.5,open_meteo_era5_synthetic
4,2025-07-17,54.57,29.9,71.7,81.41,1203.6499999999999,-11.6,open_meteo_era5_synthetic
4,2025-07-18,126.62,26.2,74.2,76.11,1265.0,-7.1,open_meteo_era5_synthetic
4,2025-07-19,43.86,26.5,64.0,75.34,1292.65,-5.1,open_meteo_era5_synthetic
4,2025-07-20,39.28,28.5,74.5,79.77,1318.99,-3.2,open_meteo_era5_synthetic
4,2025-07-21,41.46,27.0,68.0,76.59,1323.26,-2.8,open_meteo_era5_synthetic
4,2025-07-22,7.09,23.7,70.0,71.91,1330.35,-2.3,open_meteo_era5_synthetic
4,2025-07-23,67.53,25.5,69.5,74.47,1397.8799999999999,2.6,open_meteo_era5_synthetic
4,2025-07-24,0.0,26.3,74.4,76.37,1386.2099999999998,1.8,open_meteo_era5_synthetic
4,2025-07-25,27.14,26.4,70.9,76.04,1413.35,3.8,open_meteo_era5_synthetic
4,2025-07-26,17.43,27.2,70.1,77.16,1430.78,5.0,open_meteo_era5_synthetic
4,2025-07-27,119.8,26.2,74.0,76.04,1550.58,13.8,open_meteo_era5_synthetic
4,2025-07-28,18.44,29.0,78.9,81.16,1558.8500000000001,14.4,open_meteo_era5_synthetic
4,2025-07-29,25.68,29.5,79.7,81.98,1406.9199999999998,3.3,open_meteo_era5_synthetic
4,2025-07-30,0.0,27.7,71.2,78.09,1314.9599999999998,-3.5,open_meteo_era5_synthetic
4,2025-07-31,0.0,26.4,78.8,76.92,1149.12,-15.6,open_meteo_era5_synthetic
4,2025-08-01,54.16,29.4,62.8,79.33,1019.76,31.8,open_meteo_era5_synthetic
4,2025-08-02,2.64,27.0,69.2,76.75,1022.4,32.2,open_meteo_era5_synthetic
4,2025-08-03,26.75,26.7,69.9,76.33,1008.4,30.4,open_meteo_era5_synthetic
4,2025-08-04,6.45,25.1,58.5,72.73,918.73,18.8,open_meteo_era5_synthetic
4,2025-08-05,50.27,28.2,61.3,77.43,969.0,25.3,open_meteo_era5_synthetic
4,2025-08-06,0.0,29.2,60.7,78.73,969.0,25.3,open_meteo_era5_synthetic
4,2025-08-07,0.0,26.8,55.6,74.7,852.9499999999999,10.3,open_meteo_era5_synthetic
4,2025-08-08,0.0,24.7,69.9,73.3,803.9599999999999,3.9,open_meteo_era5_synthetic
4,2025-08-09,36.3,22.8,57.4,69.47,814.8399999999999,5.3,open_meteo_era5_synthetic
4,2025-08-10,22.44,30.4,58.5,80.11,837.28,8.2,open_meteo_era5_synthetic
4,2025-08-11,135.25,26.9,53.8,74.64,970.13,25.4,open_meteo_era5_synthetic
4,2025-08-12,13.96,26.6,59.4,74.97,984.0899999999999,27.2,open_meteo_era5_synthetic
4,2025-08-13,44.24,28.4,57.3,77.21,1028.33,32.9,open_meteo_era5_synthetic
4,2025-08-14,36.17,26.5,54.4,74.17,1033.4299999999998,33.6,open_meteo_era5_synthetic
4,2025-08-15,0.0,30.0,59.4,79.62,1017.53,31.6,open_meteo_era5_synthetic
4,2025-08-16,3.16,25.9,66.0,74.68,966.12,24.9,open_meteo_era5_synthetic
4,2025-08-17,0.0,25.8,58.5,73.65,839.5,8.5,open_meteo_era5_synthetic
4,2025-08-18,0.0,28.4,58.5,77.27,795.64,2.9,open_meteo_era5_synthetic
4,2025-08-19,31.29,27.3,50.0,74.7,787.6499999999999,1.8,open_meteo_era5_synthetic
