assessment_id,enterprise_id,as_of,sector,district_id,prob_stress,prob_missed_repayment,rule_score,fused_score,risk_tier,tier_cutoffs,band_width,low_visibility,data_completeness,buffer_days,dscr_annual,credit_headroom,suggested_max_emi,bridge_headroom,net_buffer_days,forecast_net_90d_p10,forecast_net_90d_p50,forecast_net_90d_p90,reason_1,reason_1_contrib,reason_2,reason_2_contrib,reason_3,reason_3_contrib,fusion_weights,model_id,rule_version
AS003434,ENT0105,2023-12-31,HANDICRAFT,5,0.006576952482447542,0.0014049592970946574,0.7263,0.4024,AMBER,AMBER>=0.38;RED>=0.58,120928.0,True,0.399,-2.1,-3.25,0.0,0.0,2500.0,-12.6,-22879.0,79927.0,98049.0,working_capital_erosion,0.7353,receivable_stretch,0.3636,demand_trough,0.3243,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003435,ENT0105,2024-01-31,HANDICRAFT,5,0.0003493365245725726,3.298219736070017e-05,0.2526,0.1391,GREEN,AMBER>=0.38;RED>=0.58,92827.0,True,0.41,105.0,8.43,27600.0,1312.0,42400.0,105.0,-6253.0,23591.0,86574.0,receivable_stretch,0.3636,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003436,ENT0105,2024-02-29,HANDICRAFT,5,0.00043703675956327184,2.882279943700108e-05,0.5053,0.2781,GREEN,AMBER>=0.38;RED>=0.58,57815.0,True,0.407,93.3,7.41,11800.0,561.0,2100.0,93.3,103.0,27881.0,57918.0,demand_trough,0.7297,receivable_stretch,0.3636,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003437,ENT0105,2024-03-31,HANDICRAFT,5,0.0005077961667411797,9.51687563328575e-06,0.2526,0.1392,GREEN,AMBER>=0.38;RED>=0.58,65918.0,True,0.407,118.5,9.45,27500.0,1307.0,10900.0,118.5,-12777.0,25607.0,53141.0,receivable_stretch,0.3636,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003438,ENT0105,2024-04-30,HANDICRAFT,5,0.0013557070308943767,1.4297409038397843e-05,0.2421,0.1338,GREEN,AMBER>=0.38;RED>=0.58,70015.0,True,0.416,120.7,11.07,26600.0,1265.0,9500.0,120.7,-35191.0,6932.0,34824.0,receivable_stretch,0.697,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003439,ENT0105,2024-05-31,HANDICRAFT,5,0.0028465412336788408,1.724407282567247e-05,0.1263,0.0707,GREEN,AMBER>=0.38;RED>=0.58,53378.0,True,0.409,113.3,12.23,23900.0,1136.0,9100.0,113.3,-36468.0,26.0,16910.0,receivable_stretch,0.3636,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003440,ENT0105,2024-06-30,HANDICRAFT,5,0.0007732804265178743,2.564190586169021e-05,0.2211,0.122,GREEN,AMBER>=0.38;RED>=0.58,51084.0,True,0.406,108.2,13.29,39400.0,1873.0,9500.0,108.2,-28659.0,19784.0,22425.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003441,ENT0105,2024-07-31,HANDICRAFT,5,0.0015760856339230404,5.400961149043308e-05,0.3158,0.1744,GREEN,AMBER>=0.38;RED>=0.58,58211.0,True,0.416,88.8,13.58,38200.0,1816.0,8000.0,88.8,-23574.0,15981.0,34637.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003442,ENT0105,2024-08-31,HANDICRAFT,5,0.0006060240396866278,2.073303170577162e-05,0.3158,0.174,GREEN,AMBER>=0.38;RED>=0.58,62167.0,True,0.418,79.3,31.89,45300.0,2154.0,9000.0,79.3,-6016.0,37743.0,56151.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003443,ENT0105,2024-09-30,HANDICRAFT,5,0.0001512674762058923,8.755585587615767e-06,0.2211,0.1217,GREEN,AMBER>=0.38;RED>=0.58,85392.0,True,0.426,100.0,,63400.0,3014.0,18500.0,100.0,-9329.0,44097.0,76063.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003444,ENT0105,2024-10-31,HANDICRAFT,5,8.322263524421182e-05,8.606408750290453e-06,0.2526,0.139,GREEN,AMBER>=0.38;RED>=0.58,61268.0,True,0.406,116.7,,75800.0,3604.0,16100.0,116.7,4573.0,43236.0,65841.0,receivable_stretch,0.3636,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003445,ENT0105,2024-11-30,HANDICRAFT,5,0.0001072329119862985,1.275445805063205e-05,0.4526,0.249,GREEN,AMBER>=0.38;RED>=0.58,82957.0,True,0.418,104.2,,45500.0,2163.0,4000.0,104.2,16449.0,84401.0,99406.0,demand_trough,0.5946,receivable_stretch,0.3636,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003446,ENT0105,2024-12-31,HANDICRAFT,5,0.00018692764393299458,1.1222877698228492e-05,0.2526,0.139,GREEN,AMBER>=0.38;RED>=0.58,55714.0,True,0.414,140.6,,101500.0,4825.0,30500.0,140.6,15868.0,33386.0,71582.0,receivable_stretch,0.3636,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003447,ENT0105,2025-01-31,HANDICRAFT,5,0.00014623986757308872,2.5135557093187237e-05,0.5474,0.3011,GREEN,AMBER>=0.38;RED>=0.58,45884.0,True,0.417,103.3,,40800.0,1940.0,2900.0,103.3,16916.0,54969.0,62800.0,demand_trough,0.5946,receivable_stretch,0.3636,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003448,ENT0105,2025-02-28,HANDICRAFT,5,0.00030051215504857143,3.554866396205952e-06,0.4105,0.2259,GREEN,AMBER>=0.38;RED>=0.58,66694.0,True,0.417,126.0,,72700.0,3456.0,19200.0,126.0,-1939.0,33774.0,64755.0,demand_trough,0.7297,receivable_stretch,0.3636,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003449,ENT0105,2025-03-31,HANDICRAFT,5,0.00013500071438544287,4.503262039216703e-06,0.3474,0.1911,GREEN,AMBER>=0.38;RED>=0.58,52592.0,True,0.418,122.5,,64300.0,3057.0,11600.0,122.5,-6070.0,18979.0,46522.0,receivable_stretch,0.3636,demand_trough,0.3243,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003450,ENT0105,2025-04-30,HANDICRAFT,5,0.0003693372818329501,3.1343761896278678e-06,0.3895,0.2144,GREEN,AMBER>=0.38;RED>=0.58,75810.0,True,0.416,129.7,,65000.0,3090.0,10100.0,129.7,-32828.0,25512.0,42982.0,climate_shock,0.7143,receivable_stretch,0.3636,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003451,ENT0105,2025-05-31,HANDICRAFT,5,0.0006942067819952619,1.2604723443497608e-05,0.2421,0.1335,GREEN,AMBER>=0.38;RED>=0.58,79977.0,True,0.411,125.7,,57400.0,2729.0,9500.0,125.7,-44678.0,16976.0,35299.0,receivable_stretch,0.697,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003452,ENT0105,2025-06-30,HANDICRAFT,5,0.00039098308584448557,1.1423629671900047e-05,0.2211,0.1218,GREEN,AMBER>=0.38;RED>=0.58,63433.0,True,0.416,105.5,,68900.0,3276.0,9700.0,105.5,-29392.0,30978.0,34041.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003453,ENT0105,2025-07-31,HANDICRAFT,5,0.00034947986042975027,1.0165181380609313e-05,0.2211,0.1218,GREEN,AMBER>=0.38;RED>=0.58,76141.0,True,0.421,87.4,,65900.0,3133.0,8700.0,87.4,-31955.0,34903.0,44186.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003454,ENT0105,2025-08-31,HANDICRAFT,5,0.0002728097143452439,3.2809703890758435e-05,0.2211,0.1217,GREEN,AMBER>=0.38;RED>=0.58,66998.0,True,0.421,80.9,,70700.0,3361.0,9900.0,80.9,-9938.0,44200.0,57060.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003455,ENT0105,2025-09-30,HANDICRAFT,5,0.00013487791208228374,8.6327356469366e-06,0.3263,0.1795,GREEN,AMBER>=0.38;RED>=0.58,53025.0,True,0.418,83.3,,64500.0,3066.0,9700.0,83.3,18721.0,51368.0,71746.0,receivable_stretch,0.3636,demand_trough,0.2703,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003456,ENT0105,2025-10-31,HANDICRAFT,5,7.702061184965145e-05,6.191614605950843e-06,0.2526,0.139,GREEN,AMBER>=0.38;RED>=0.58,56579.0,True,0.427,111.5,,80500.0,3827.0,25600.0,111.5,18043.0,39454.0,74622.0,receivable_stretch,0.3636,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003457,ENT0105,2025-11-30,HANDICRAFT,5,4.745281279070531e-05,6.183331266467444e-06,0.4526,0.249,GREEN,AMBER>=0.38;RED>=0.58,63864.0,True,0.429,107.1,,54500.0,2591.0,3800.0,107.1,13701.0,72301.0,77565.0,demand_trough,0.5946,receivable_stretch,0.3636,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003458,ENT0105,2025-12-31,HANDICRAFT,5,0.00020307011167299506,1.8363100094151216e-05,0.5684,0.3127,GREEN,AMBER>=0.38;RED>=0.58,100504.0,True,0.424,90.2,,16800.0,799.0,2700.0,90.2,2732.0,76780.0,103236.0,receivable_stretch,0.697,demand_trough,0.5946,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003459,ENT0105,2026-01-31,HANDICRAFT,5,8.478668655301906e-05,1.6593076430971e-05,0.2526,0.139,GREEN,AMBER>=0.38;RED>=0.58,86617.0,True,0.427,110.1,,57000.0,2710.0,13600.0,110.1,6095.0,59621.0,92712.0,receivable_stretch,0.3636,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003460,ENT0105,2026-02-28,HANDICRAFT,5,3.851155845365738e-05,5.375296757229483e-06,0.4105,0.2258,GREEN,AMBER>=0.38;RED>=0.58,72765.0,True,0.421,146.0,,72600.0,3452.0,27600.0,146.0,-5724.0,27672.0,67041.0,demand_trough,0.7297,receivable_stretch,0.3636,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003461,ENT0105,2026-03-31,HANDICRAFT,5,0.00031216431857759435,7.0003711725956395e-06,0.2526,0.1391,GREEN,AMBER>=0.38;RED>=0.58,61436.0,True,0.431,143.4,,70000.0,3328.0,23200.0,143.4,2667.0,14015.0,64103.0,receivable_stretch,0.3636,demand_trough,0.3243,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003462,ENT0105,2026-04-30,HANDICRAFT,5,0.0005046577352759313,4.569725768319371e-06,0.3895,0.2145,GREEN,AMBER>=0.38;RED>=0.58,79591.0,True,0.426,135.2,,69800.0,3318.0,11100.0,135.2,-26703.0,23517.0,52888.0,climate_shock,0.7143,receivable_stretch,0.3636,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003463,ENT0105,2026-05-31,HANDICRAFT,5,0.0006939400116502894,2.2188303322002506e-05,0.2211,0.1219,GREEN,AMBER>=0.38;RED>=0.58,73119.0,True,0.431,131.3,,60800.0,2891.0,10000.0,131.3,-40165.0,13784.0,32954.0,receivable_stretch,0.3636,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003464,ENT0105,2026-06-30,HANDICRAFT,5,0.0017530861586919062,4.242546242110607e-05,0.4211,0.2324,GREEN,AMBER>=0.38;RED>=0.58,,True,0.432,93.9,,39600.0,1883.0,2700.0,93.9,,,,receivable_stretch,0.3636,demand_trough,0.2703,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003465,ENT0105,2026-07-31,HANDICRAFT,5,0.0007872059438367893,8.535125650413314e-06,0.1263,0.0698,GREEN,AMBER>=0.38;RED>=0.58,,True,0.434,152.6,,55200.0,2624.0,30200.0,152.6,,,,receivable_stretch,0.3636,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003466,ENT0106,2023-11-30,RETAIL,5,0.0005723321903586708,1.9233849166324384e-06,0.2316,0.1276,GREEN,AMBER>=0.38;RED>=0.58,183507.0,False,0.617,42.8,1.99,121700.0,5786.0,102500.0,42.8,-6865.0,167776.0,176642.0,demand_trough,0.3243,debt_overhang,0.2778,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003467,ENT0106,2023-12-31,RETAIL,5,4.425180689311679e-05,8.416712478934963e-06,0.0,0.0,GREEN,AMBER>=0.38;RED>=0.58,163064.0,False,0.613,84.2,2.5,139500.0,6632.0,45000.0,84.2,5300.0,131809.0,168364.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003468,ENT0106,2024-01-31,RETAIL,5,7.654668853679517e-05,3.0947729904747773e-06,0.0,0.0,GREEN,AMBER>=0.38;RED>=0.58,92847.0,False,0.623,115.0,3.64,231700.0,11015.0,91700.0,115.0,43393.0,113195.0,136240.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003469,ENT0106,2024-02-29,RETAIL,5,0.00011108096150698952,4.354771593343966e-06,0.1158,0.0637,GREEN,AMBER>=0.38;RED>=0.58,86674.0,False,0.637,101.8,4.07,251900.0,11976.0,56900.0,101.8,20512.0,75727.0,107186.0,receivable_stretch,0.3333,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003470,ENT0106,2024-03-31,RETAIL,5,3.4344367414982955e-05,6.212634497948506e-06,0.1158,0.0637,GREEN,AMBER>=0.38;RED>=0.58,101344.0,False,0.639,93.2,4.58,282900.0,13450.0,64700.0,93.2,1694.0,71557.0,103038.0,receivable_stretch,0.3333,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003471,ENT0106,2024-04-30,RETAIL,5,2.376656009983663e-05,9.89787829716735e-06,0.2,0.11,GREEN,AMBER>=0.38;RED>=0.58,84772.0,False,0.643,77.2,4.8,266400.0,12665.0,56100.0,77.2,6428.0,42450.0,91200.0,receivable_stretch,0.303,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003472,ENT0106,2024-05-31,RETAIL,5,5.1883201531747465e-05,7.661140508020427e-06,0.4737,0.2606,GREEN,AMBER>=0.38;RED>=0.58,113921.0,False,0.643,72.3,5.11,305600.0,14529.0,63000.0,72.3,-19462.0,61850.0,94459.0,margin_squeeze,0.7429,receivable_stretch,0.303,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003473,ENT0106,2024-06-30,RETAIL,5,5.7951112709216636e-05,8.358139568501687e-06,0.5895,0.3243,GREEN,AMBER>=0.38;RED>=0.58,122597.0,False,0.65,69.5,5.37,316100.0,15028.0,61600.0,69.5,-38110.0,63784.0,84487.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003474,ENT0106,2024-07-31,RETAIL,5,5.5577393806092005e-05,9.364489816382379e-06,0.5895,0.3243,GREEN,AMBER>=0.38;RED>=0.58,113899.0,False,0.659,65.7,5.49,330500.0,15713.0,55000.0,65.7,54420.0,101232.0,168319.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003475,ENT0106,2024-08-31,RETAIL,5,0.00028347171110376646,4.400278387460871e-06,0.5895,0.3244,GREEN,AMBER>=0.38;RED>=0.58,142700.0,False,0.667,62.2,7.71,348200.0,16554.0,68300.0,62.2,65448.0,178920.0,208148.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003476,ENT0106,2024-09-30,RETAIL,5,0.00018982843592106296,8.540733052720845e-06,0.5895,0.3243,GREEN,AMBER>=0.38;RED>=0.58,160075.0,False,0.664,58.6,11.26,332400.0,15803.0,64800.0,58.6,58131.0,188823.0,218206.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003477,ENT0106,2024-10-31,RETAIL,5,4.714284435094077e-05,3.4203554088456658e-06,0.3474,0.1911,GREEN,AMBER>=0.38;RED>=0.58,99366.0,False,0.67,77.5,23.83,380400.0,18085.0,105300.0,77.5,108808.0,203989.0,208174.0,demand_trough,0.3243,margin_squeeze,0.3143,receivable_stretch,0.303,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003478,ENT0106,2024-11-30,RETAIL,5,8.005524365217871e-06,2.5508024298314725e-06,0.2316,0.1274,GREEN,AMBER>=0.38;RED>=0.58,85149.0,False,0.678,88.8,,363700.0,17291.0,102200.0,88.8,108492.0,166518.0,193641.0,demand_trough,0.3243,receivable_stretch,0.303,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003479,ENT0106,2024-12-31,RETAIL,5,5.985201264473299e-06,6.960672330576228e-06,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,62389.0,False,0.687,103.5,,362200.0,17220.0,62800.0,103.5,109017.0,144778.0,171406.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003480,ENT0106,2025-01-31,RETAIL,5,2.1826207534935852e-05,2.515094390881966e-06,0.3263,0.1795,GREEN,AMBER>=0.38;RED>=0.58,79670.0,False,0.683,105.0,,349000.0,16592.0,74900.0,105.0,61226.0,121358.0,140896.0,receivable_stretch,0.6364,demand_trough,0.2703,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003481,ENT0106,2025-02-28,RETAIL,5,1.5216543778200409e-05,2.704514735258861e-06,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,82660.0,False,0.689,101.4,,341800.0,16250.0,62000.0,101.4,51497.0,85747.0,134157.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003482,ENT0106,2025-03-31,RETAIL,5,8.709827483230214e-06,1.0577722820880807e-06,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,133380.0,False,0.694,103.7,,339000.0,16117.0,68600.0,103.7,7348.0,83463.0,140728.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003483,ENT0106,2025-04-30,RETAIL,5,2.0164260035430805e-05,3.2957603718216395e-06,0.5789,0.3184,GREEN,AMBER>=0.38;RED>=0.58,98518.0,False,0.713,87.1,,342300.0,16274.0,57000.0,87.1,20800.0,69602.0,119318.0,climate_shock,0.7143,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003484,ENT0106,2025-05-31,RETAIL,5,1.698323263194045e-05,4.146204170398591e-06,0.5158,0.2837,GREEN,AMBER>=0.38;RED>=0.58,119749.0,False,0.712,68.3,,317400.0,15090.0,46300.0,68.3,13677.0,73094.0,133426.0,receivable_stretch,0.6364,demand_trough,0.2703,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003485,ENT0106,2025-06-30,RETAIL,5,2.911410374621529e-05,5.211384274320934e-06,0.5895,0.3242,GREEN,AMBER>=0.38;RED>=0.58,174231.0,False,0.716,65.7,,307100.0,14600.0,56700.0,65.7,1085.0,99553.0,175316.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003486,ENT0106,2025-07-31,RETAIL,5,4.5882989935413325e-05,3.899962590224772e-06,0.5895,0.3242,GREEN,AMBER>=0.38;RED>=0.58,139256.0,False,0.731,62.9,,337400.0,16041.0,71800.0,62.9,56608.0,152897.0,195864.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003487,ENT0106,2025-08-31,RETAIL,5,6.104096792276746e-05,5.630849524899436e-06,0.7895,0.4343,AMBER,AMBER>=0.38;RED>=0.58,225804.0,False,0.728,58.4,,288500.0,13716.0,51400.0,58.4,46916.0,185246.0,272720.0,margin_squeeze,1.0,receivable_stretch,0.6364,demand_trough,0.2703,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003488,ENT0106,2025-09-30,RETAIL,5,7.115616323372224e-05,6.844466073393687e-06,0.4947,0.2721,GREEN,AMBER>=0.38;RED>=0.58,186149.0,False,0.736,60.2,,325400.0,15470.0,73500.0,60.2,76356.0,183886.0,262505.0,margin_squeeze,0.7429,receivable_stretch,0.6364,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003489,ENT0106,2025-10-31,RETAIL,5,5.058668208964118e-05,3.935095261376069e-06,0.6211,0.3416,GREEN,AMBER>=0.38;RED>=0.58,294931.0,False,0.733,78.0,,364900.0,17348.0,136100.0,78.0,93761.0,255191.0,388692.0,margin_squeeze,0.7429,receivable_stretch,0.6364,demand_trough,0.3243,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003490,ENT0106,2025-11-30,RETAIL,5,1.5163499111751297e-05,6.134257649832751e-06,0.4526,0.2489,GREEN,AMBER>=0.38;RED>=0.58,165711.0,False,0.737,71.5,,334500.0,15903.0,76100.0,71.5,80278.0,208334.0,245989.0,receivable_stretch,0.6364,demand_trough,0.5946,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003491,ENT0106,2025-12-31,RETAIL,5,2.0641154819794857e-05,2.6639193219598926e-06,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,143080.0,False,0.744,87.5,,379400.0,18037.0,99900.0,87.5,88818.0,200693.0,231898.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003492,ENT0106,2026-01-31,RETAIL,5,2.694798392124256e-05,1.1201424164491638e-06,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,90209.0,False,0.758,99.4,,398500.0,18945.0,97400.0,99.4,96006.0,179862.0,186215.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003493,ENT0106,2026-02-28,RETAIL,5,1.2223856254912253e-05,1.028807358835104e-06,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,90923.0,False,0.76,91.2,,411800.0,19578.0,80500.0,91.2,104190.0,161079.0,195113.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003494,ENT0106,2026-03-31,RETAIL,5,2.292889941913068e-05,1.8173271474432744e-06,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,93535.0,False,0.76,90.3,,421700.0,20048.0,88300.0,90.3,75112.0,133362.0,168647.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003495,ENT0106,2026-04-30,RETAIL,5,2.266579046028825e-05,2.9806557559937503e-06,0.5789,0.3184,GREEN,AMBER>=0.38;RED>=0.58,142056.0,False,0.769,68.1,,401300.0,19079.0,69000.0,68.1,23677.0,112748.0,165733.0,climate_shock,0.7143,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003496,ENT0106,2026-05-31,RETAIL,5,9.377836138382247e-05,3.147082083872879e-06,0.5895,0.3243,GREEN,AMBER>=0.38;RED>=0.58,142849.0,False,0.77,57.9,,422200.0,20072.0,76500.0,57.9,-2749.0,106553.0,140100.0,margin_squeeze,0.7429,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003497,ENT0106,2026-06-30,RETAIL,5,6.32326923573276e-05,4.5746368270412455e-06,0.6842,0.3763,GREEN,AMBER>=0.38;RED>=0.58,,False,0.782,52.9,,217400.0,10336.0,47600.0,52.9,,,,margin_squeeze,1.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS003498,ENT0106,2026-07-31,RETAIL,5,5.224058952586496e-05,2.5212468931464214e-06,0.4947,0.2721,GREEN,AMBER>=0.38;RED>=0.58,,False,0.791,64.5,,228100.0,10844.0,77000.0,64.5,,,,margin_squeeze,0.7429,receivable_stretch,0.6364,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
